name,height,reach,stance,rating,rd,volatility,tot_str_pct,td_pct,sig_str_pct,head_sig_str_pct,body_sig_str_pct,leg_sig_str_pct,dist_sig_str_pct,clch_sig_str_pct,gnd_sig_str_pct,avg_kd,avg_tot_str_lnd,avg_td_lnd,avg_sub_att,avg_rev,avg_ctrl,avg_sig_str_lnd,avg_head_sig_str_lnd,avg_body_sig_str_lnd,avg_leg_sig_str_lnd,avg_dist_sig_str_lnd,avg_clch_sig_str_lnd,avg_gnd_sig_str_lnd
Brandon Thatch,74,74,Switch,1571.3975996595207,155.81325679661822,0.05999887164855905,0.5567285352832684,0.3611111111111111,0.5165007948026816,0.34623487123487123,0.6662640901771336,0.5382154882154883,0.4277758202176807,0.7803571428571429,0.4444444444444444,0.5,14.291666666666666,0.3055555555555555,0.3333333333333333,0.0,10.152777777777777,11.0,5.847222222222221,2.861111111111111,2.2916666666666665,6.208333333333333,3.625,1.1666666666666667
Elias Theodorou,73,75,Orthodox,1857.326031194867,120.18956385469446,0.05999701418671647,0.514022233401536,0.244005994005994,0.419125267181406,0.29505552648154637,0.5843025306276785,0.6955275784821239,0.34166896200632396,0.7416591825682736,0.452991452991453,0.0,31.863636363636363,0.46969696969696967,0.0,0.09090909090909091,67.36363636363636,21.212121212121215,9.681818181818182,6.666666666666666,4.863636363636363,12.96969696969697,5.2272727272727275,3.0151515151515156
Paulo Thiago,71,74,Orthodox,1571.8250711373275,125.01274756997253,0.06000951129126711,0.405923145860242,0.2374847374847375,0.345595148170399,0.2504922042317717,0.7133731765310712,0.75,0.2650388149798545,0.5100591715976331,0.2680103550295858,0.16666666666666666,10.602564102564104,0.41025641025641024,0.32051282051282054,0.07692307692307693,36.217948717948715,7.243589743589744,4.4743589743589745,1.7820512820512822,0.9871794871794872,4.397435897435897,2.076923076923077,0.7692307692307693
Colby Thicknesse,67,69,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.3053435114503817,0.0,0.2992125984251969,0.1978021978021978,0.4444444444444444,0.8888888888888888,0.28688524590163933,0.6,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,12.666666666666666,6.0,4.0,2.6666666666666665,11.666666666666666,1.0,0.0
Din Thomas,69,69,Orthodox,1592.1485474517108,141.3324155668927,0.06000042442323477,0.5689273900468567,0.48888888888888893,0.35364885868537965,0.32390595160140256,0.548941798941799,0.5555555555555556,0.2610383442486559,0.48199454866121527,0.4931216931216931,0.05555555555555555,20.0,0.4444444444444444,0.35185185185185186,0.0,67.72222222222223,7.833333333333333,6.2592592592592595,0.925925925925926,0.6481481481481481,4.2407407407407405,2.5555555555555554,1.037037037037037
Ryan Thomas,72,72,Orthodox,1302.1639945410047,246.92257875917502,0.05999838552249557,0.6521870286576169,0.3125,0.45411663807890223,0.36525974025974023,0.6666666666666667,0.8,0.2571428571428571,0.6363636363636364,0.5,0.0,27.0,1.25,0.5,0.0,71.0,6.75,3.75,1.75,1.25,3.0,1.25,2.5
Nick Thompson,73,74,Orthodox,1572.9665455752822,242.1215136711911,0.05999865790870962,0.5398692810457516,1.0,0.36715620827770357,0.25749063670411987,0.4666666666666667,1.0,0.36818181818181817,0.3666666666666667,0.3918918918918919,0.0,20.0,0.6666666666666666,0.5,0.5,76.5,9.0,5.666666666666667,2.3333333333333335,1.0,2.6666666666666665,1.5,4.833333333333333
Oli Thompson,73,75,Orthodox,1266.3082264189363,251.81078484078913,0.05999876650462091,0.5509348807221148,0.0,0.4910138248847926,0.27389705882352944,0.9230769230769231,0.8,0.4072463768115942,0.6666666666666667,0.0,0.0,15.25,0.0,0.25,0.0,13.5,11.75,4.75,4.25,2.75,9.0,2.75,0.0
Stephen Thompson,72,75,Orthodox,1913.0940353677902,88.66833613889622,0.05999852270164958,0.5254094618225228,0.0873015873015873,0.4789063338776541,0.3979594870839499,0.6945067272738272,0.8508973179915241,0.45835046002579505,0.6082943650612824,0.41878306878306876,0.3333333333333333,24.415873015873018,0.12698412698412698,0.0,0.015873015873015872,21.24206349206349,20.61031746031746,13.851587301587301,4.650793650793651,2.107936507936508,17.8015873015873,1.5293650793650795,1.2793650793650795
Josh Thomson,70,71,Orthodox,1719.7695466947528,153.7953074969792,0.059999377662496654,0.5636361755136601,0.5519480519480519,0.4756977080793611,0.3431459797757896,0.6839402427637722,0.616750208855472,0.4219400553690367,0.49841563665093075,0.46071428571428574,0.21428571428571427,19.228571428571428,0.7571428571428571,0.0,0.0,73.93809523809524,12.161904761904763,6.261904761904762,2.442857142857143,3.457142857142857,6.8999999999999995,2.5476190476190474,2.7142857142857144
Simeon Thoresen,73,79,Orthodox,1404.8099616664776,219.68115635207934,0.06000061675397015,0.4813657656794912,0.4166666666666667,0.43104685910223445,0.3183673469387755,0.8222222222222223,0.625,0.33850289495450786,0.8333333333333334,0.2333333333333333,0.0,24.944444444444443,0.27777777777777773,0.5,0.16666666666666666,58.77777777777777,17.277777777777775,10.166666666666666,5.0,2.111111111111111,11.333333333333334,4.777777777777778,1.1666666666666667
Gleison Tibau,70,71,Southpaw,1697.3463972571521,84.3212683132633,0.05999429186646015,0.4900416517025737,0.48135891885891885,0.3571056186055156,0.3224250377457691,0.44956024076297185,0.5669913419913419,0.2649569617599425,0.4773122710622711,0.4015833533799341,0.05357142857142857,16.458333333333332,1.1785714285714286,0.30357142857142855,0.03571428571428571,88.26190476190477,8.416666666666666,6.672619047619048,1.119047619047619,0.625,5.125,1.3333333333333335,1.9583333333333335
Chris Tickle,69,69,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.6341463414634146,0.25,0.4,0.3235294117647059,0.75,1.0,0.3235294117647059,1.0,0.8,0.0,17.333333333333332,0.3333333333333333,0.6666666666666666,0.3333333333333333,101.0,5.333333333333333,3.6666666666666665,1.0,0.6666666666666666,3.6666666666666665,0.3333333333333333,1.3333333333333333
Nolan Ticman,66,66,Orthodox,1220.0362056995257,247.4193863073312,0.059999141411252205,0.5012439744985229,0.0,0.4743811666955167,0.33105022831050224,0.6590909090909092,0.9583333333333333,0.3710288545613524,0.6964285714285714,0.6875,0.0,13.833333333333332,0.0,0.0,0.16666666666666666,19.333333333333332,12.833333333333332,6.166666666666666,2.5,4.166666666666666,7.0,4.333333333333334,1.5
Darren Till,72,74,Southpaw,1878.3253468537964,113.94063091596554,0.059999665122439275,0.47801643844922564,0.34722222222222215,0.4480704925378354,0.3800567772216789,0.6921296296296297,0.837087612822907,0.41592960800533096,0.6114372895622896,0.4316815251025778,0.19722222222222222,12.625,0.18055555555555555,0.0,0.027777777777777776,19.330555555555556,11.511111111111111,8.366666666666667,1.4222222222222223,1.7222222222222223,8.680555555555555,1.1972222222222222,1.633333333333333
Denis Tiuliulin,73,77,Orthodox,1316.186469564544,163.4796273742084,0.059995722264585175,0.4809232965953338,0.09999999999999999,0.3791298936004924,0.30611396055779916,0.5945767195767195,0.3888888888888889,0.3612460736871577,0.5499999999999999,0.07692307692307693,0.16666666666666666,25.916666666666668,0.16666666666666666,0.0,0.0,13.25,14.277777777777779,9.88888888888889,3.722222222222222,0.6666666666666666,12.0,1.7777777777777777,0.5
Dusko Todorovic,73,74,Orthodox,1384.393580951972,154.27901296141624,0.059994988420825,0.6379301744948462,0.2232142857142857,0.5797645900780535,0.44308066225979403,0.7784455128205128,0.5833333333333333,0.43841989555387434,0.5584389400921659,0.37712765957446803,0.0,28.916666666666668,0.4375,0.0,0.0,66.58333333333334,18.666666666666668,14.270833333333332,3.229166666666667,1.1666666666666665,9.0,4.229166666666667,5.4375
Tuco Tokkos,76,76,Orthodox,1249.4578901982477,256.3451699831443,0.05999905212792343,0.5827956989247312,0.16666666666666666,0.5527777777777778,0.6285714285714286,0.5,0.8,0.55,0.2,0.0,0.0,7.666666666666667,0.5,0.0,0.0,36.0,6.833333333333333,3.5,0.8333333333333334,2.5,6.166666666666667,0.6666666666666666,0.0
Kazuki Tokudome,71,73,Southpaw,1390.3008073217752,201.34445052182713,0.05999936379764527,0.5219495071105575,0.46964285714285714,0.43548459891401703,0.3725057828506104,0.65,0.8888888888888888,0.35663067465321563,0.7554347826086957,0.5520833333333334,0.08333333333333333,24.958333333333332,0.625,0.0,0.0,116.16666666666667,10.416666666666668,7.416666666666667,1.1666666666666665,1.8333333333333333,6.708333333333334,1.75,1.9583333333333335
Puja Tomar,64,59,Southpaw,1425.908910959011,248.22466301477627,0.0600002098265547,0.5005991212887765,0.0,0.4886934673366834,0.34515056022408963,0.8403954802259888,0.5079365079365079,0.4672680412371134,0.35,0.4375,0.25,26.0,0.0,0.0,0.0,18.583333333333332,24.833333333333336,10.333333333333332,10.833333333333334,3.6666666666666665,22.416666666666664,0.6666666666666666,1.75
Tyler Toner,68,70,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.3448275862068966,0.0,0.2692307692307692,0.16393442622950818,0.8,0.5833333333333334,0.2597402597402597,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,3.3333333333333335,1.3333333333333333,2.3333333333333335,6.666666666666667,0.0,0.3333333333333333
James Toney,69,69,Orthodox,1467.8805911697452,319.59901784481025,0.059999473349783124,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilia Topuria,67,69,Orthodox,2287.095951251695,142.2065955320141,0.05999693886644481,0.5156148327022414,0.3506944444444444,0.4841284420659066,0.40949245498844805,0.6844608516483517,0.6564503205128205,0.4287164406203658,0.53125,0.7741417714884696,0.37916666666666665,22.4,0.42916666666666664,0.27083333333333337,0.0,52.83333333333333,19.529166666666665,12.558333333333334,4.683333333333334,2.2875,14.870833333333334,0.6541666666666667,4.004166666666666
Aleksandre Topuria,67,68,Orthodox,1662.3108939062977,290.31896371798047,0.05999967537233814,0.5909090909090909,0.5,0.5189873417721519,0.33962264150943394,0.8636363636363636,1.0,0.5,0.7142857142857143,0.5,0.0,21.666666666666668,0.3333333333333333,0.0,0.0,100.66666666666667,13.666666666666666,6.0,6.333333333333333,1.3333333333333333,11.666666666666666,1.6666666666666667,0.3333333333333333
Anthony Torres,68,68,Orthodox,1532.687237111712,247.46327953139283,0.05999931196499315,0.6979166666666666,0.0,0.4891304347826087,0.4022727272727272,1.0,0.5,0.38311688311688313,0.75,0.5,0.0,31.5,0.0,0.5,0.0,56.5,12.0,8.5,2.0,1.5,7.0,3.5,1.5
Miguel Torres,69,76,Orthodox,1573.0066773270046,197.68293769533736,0.0599976322574182,0.5494485169097507,0.0,0.4287664736785133,0.2945104895104895,0.7901785714285714,0.71875,0.3015769577332546,0.5347222222222222,0.125,0.0,28.5,0.0,0.25,0.16666666666666666,39.66666666666667,14.25,8.75,2.916666666666667,2.5833333333333335,11.5,2.666666666666667,0.08333333333333333
Ronys Torres,67,67,Orthodox,1242.1940577188257,224.83178059235894,0.05999863799617923,0.49572649572649574,0.5673076923076923,0.2612244897959184,0.2199792960662526,0.5,0.4166666666666667,0.21064814814814814,0.31875,0.35714285714285715,0.0,12.666666666666666,1.3333333333333335,0.16666666666666666,0.16666666666666666,88.33333333333333,4.333333333333334,3.1666666666666665,0.3333333333333333,0.8333333333333334,2.1666666666666665,1.3333333333333335,0.8333333333333334
Alex Torres,70,70,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.39215686274509803,0.2222222222222222,0.37373737373737376,0.3013698630136986,0.6666666666666666,0.5,0.35135135135135137,0.44,0.0,0.0,13.333333333333334,0.6666666666666666,0.0,0.0,65.0,12.333333333333334,7.333333333333333,2.6666666666666665,2.3333333333333335,8.666666666666666,3.6666666666666665,0.0
Jose Torres,64,65,Orthodox,1562.8564619102444,233.22252788587417,0.059999102229510035,0.38711288711288716,0.16666666666666666,0.36820882852292025,0.30143400643839624,0.7013888888888888,0.5,0.29850531762000576,0.7571428571428571,0.4166666666666667,0.0,21.25,0.25,0.0,0.25,10.5,20.0,14.5,4.75,0.75,15.5,3.25,1.25
Manuel Torres,70,73,Switch,1808.7929390849015,162.33183676897806,0.059999464277850884,0.6790715751416846,0.2,0.6562144322845417,0.524751552795031,0.9714285714285713,0.4666666666666666,0.4741269841269841,0.6,0.6,0.6,19.0,0.4,0.2,0.0,17.8,18.6,12.4,5.0,1.2,12.2,2.8,3.6
Salim Touahri,70,72,Orthodox,1284.9339694207076,219.16882577465518,0.05999729561677482,0.5301414200449852,0.0,0.46778423993613866,0.312099358974359,0.7148989898989898,0.9047619047619048,0.39063004224042847,0.8333333333333334,0.1794871794871795,0.0,17.333333333333332,0.0,0.0,0.0,17.88888888888889,13.0,5.4444444444444455,6.4444444444444455,1.1111111111111112,8.555555555555555,3.6666666666666665,0.7777777777777778
Dequan Townsend,75,79,Orthodox,1121.732557020151,211.60432860851847,0.05999793017596115,0.5400897170462389,0.0,0.3369606003752345,0.20356907585168454,0.7065390749601276,0.6875,0.24141447368421054,0.95,0.25,0.0,12.958333333333334,0.0,0.0,0.0,2.75,5.541666666666667,2.2083333333333335,2.75,0.5833333333333333,3.4166666666666665,1.875,0.25
Roberto Traven,75,75,Orthodox,1497.4508523142274,256.3451747338135,0.060000161463078835,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0
Francisco Trevino,69,70,Orthodox,1466.0256609064431,211.08375114885914,0.059998720490865645,0.4504873294346978,0.09523809523809523,0.3993217355286321,0.2008547008547009,0.2722222222222222,0.6304347826086957,0.3561649118747348,0.44637681159420284,0.5238095238095238,0.0,12.777777777777777,0.2222222222222222,0.0,0.1111111111111111,29.666666666666668,9.333333333333334,4.222222222222222,1.2222222222222223,3.8888888888888893,6.444444444444444,2.2222222222222223,0.6666666666666666
Frank Trigg,69,71,Southpaw,1555.3695642934654,149.25669454041878,0.059995701986253064,0.43482886800859155,0.2857142857142857,0.34233332302191927,0.35709283713485396,0.2285714285714286,0.14285714285714285,0.16193826015254587,0.2028061224489796,0.2819143819143819,0.14285714285714285,14.357142857142858,0.21428571428571427,0.2857142857142857,0.14285714285714285,82.64285714285714,8.214285714285714,7.142857142857143,1.0,0.07142857142857142,1.6428571428571428,1.5,5.071428571428571
Francisco Trinaldo,69,70,Southpaw,1865.0603288767747,85.72979219758798,0.0599871391152958,0.5355692764535576,0.3006410256410256,0.48219546020574605,0.393360547780954,0.7538428020670817,0.7396178984414278,0.4163950758111997,0.6867649444572521,0.5139218237902449,0.10256410256410256,19.583333333333332,0.3141025641025641,0.1794871794871795,0.044871794871794865,57.02564102564102,14.596153846153847,8.942307692307692,4.128205128205128,1.5256410256410255,9.628205128205128,2.544871794871795,2.423076923076923
Michael Trizano,71,71,Orthodox,1641.233271302675,156.58123953772937,0.05999951985651271,0.6029440754997281,0.21428571428571427,0.5368435838091873,0.40736307616336226,0.7331300336226444,0.9328042328042327,0.497541371970696,0.7422360248447204,0.4238095238095238,0.33333333333333337,24.095238095238095,0.09523809523809523,0.14285714285714285,0.047619047619047616,33.42857142857143,17.904761904761905,10.476190476190476,3.880952380952381,3.5476190476190474,14.190476190476192,1.7619047619047616,1.9523809523809523
Antonio Trocoli,78,79,Orthodox,1271.8113093969805,242.47461192998804,0.0599988131854985,0.45324675324675323,0.0,0.43529411764705883,0.18181818181818182,0.6,0.75,0.4568965517241379,0.4,0.0,0.0,7.5,0.0,0.0,0.0,53.5,3.6666666666666665,1.3333333333333333,1.6666666666666667,0.6666666666666666,3.0,0.6666666666666666,0.0
Tor Troeng,74,74,Orthodox,1345.2918622114164,186.41258801965495,0.059998319352801366,0.6534584980237155,0.3,0.49294825602710457,0.40877210736081704,0.6791666666666667,0.875,0.2974702380952381,0.6853146853146853,0.45,0.0,14.166666666666666,0.3333333333333333,0.25,0.25,103.66666666666667,5.666666666666666,3.333333333333333,1.4166666666666665,0.9166666666666667,2.416666666666667,1.9166666666666667,1.3333333333333333
Abel Trujillo,68,70,Orthodox,1706.7570364048065,129.91816033268253,0.059996400308946714,0.5109149255579005,0.4600000000000001,0.3676909204636137,0.3158172990063234,0.6387820512820512,0.4,0.24806605804589674,0.513396570749512,0.3398308270676692,0.15,14.116666666666665,0.6,0.2,0.0,43.3,9.916666666666666,6.6,2.6833333333333336,0.6333333333333333,4.5166666666666675,2.7,2.7
Arman Tsarukyan,67,72,Orthodox,2086.2500174804613,123.98509572421081,0.059996115534891856,0.6105319818280425,0.36880165289256195,0.5190862347878896,0.4476344299738436,0.7134804632306744,0.6775995246583482,0.3954949375764103,0.5918109668109668,0.7013298267672402,0.2,29.10606060606061,0.9272727272727274,0.0,0.0303030303030303,107.64848484848484,17.12121212121212,12.1,3.3,1.7212121212121212,9.50909090909091,1.296969696969697,6.315151515151515
Rei Tsuruya,66,68,Orthodox,1563.6719230051024,221.58355290782583,0.059998685349447994,0.5994555143651529,0.28273809523809523,0.45610119047619047,0.4294871794871795,0.75,0.5,0.2761044176706827,0.3333333333333333,0.38235294117647056,0.0,18.166666666666668,1.1666666666666665,0.0,0.0,101.33333333333333,8.166666666666666,7.166666666666667,0.6666666666666666,0.3333333333333333,5.666666666666666,0.3333333333333333,2.1666666666666665
Chris Tuchscherer,74,76,Orthodox,1353.7549282082264,195.47988039002118,0.0600004133032376,0.28361013986013983,0.09821428571428571,0.20456081081081082,0.11687631027253668,0.5,0.5,0.18333333333333335,0.39583333333333337,0.25,0.0,6.75,0.20833333333333331,0.08333333333333333,0.0,34.54166666666667,3.375,2.083333333333333,0.29166666666666663,1.0,2.541666666666667,0.7083333333333334,0.125
Jon Tuck,71,73,Orthodox,1499.5033611288113,138.34898533604917,0.06000022580951602,0.5081622531773815,0.06666666666666667,0.4316869373089367,0.32704736031241144,0.7995854454187787,0.748136645962733,0.3865431128083323,0.5884615384615385,0.4165223665223665,0.14814814814814814,20.0,0.1111111111111111,0.4074074074074074,0.037037037037037035,49.18518518518519,13.481481481481481,7.703703703703703,3.4074074074074074,2.3703703703703707,10.481481481481481,1.3333333333333333,1.6666666666666667
Gavin Tucker,66,66,Southpaw,1648.1824194293858,154.01061414120892,0.06000179142691738,0.4986079700277041,0.48901098901098905,0.4665088290084083,0.2626059573714115,0.477981162981163,0.7668831168831168,0.4359418309970698,0.41830097892815665,0.3523809523809524,0.0,17.428571428571427,0.8095238095238095,0.3333333333333333,0.09523809523809523,43.333333333333336,14.80952380952381,9.0,3.7142857142857144,2.0952380952380953,11.857142857142858,2.333333333333333,0.619047619047619
Jumabieke Tuerxun,67,67,Orthodox,1177.924375851418,230.8926388239638,0.05999854051316794,0.41616915422885575,0.037037037037037035,0.3375945653852092,0.19381397418780597,0.7777777777777777,0.7666666666666666,0.2880952380952381,0.12962962962962962,0.6666666666666666,0.0,10.111111111111112,0.1111111111111111,0.2222222222222222,0.0,12.555555555555557,7.0,3.6666666666666665,1.6666666666666667,1.6666666666666667,5.777777777777779,0.7777777777777778,0.4444444444444444
Tai Tuivasa,74,75,Southpaw,1789.9183154637442,105.67061196999269,0.06000176638690099,0.5272255616822837,0.0,0.5083386577798614,0.41130584884300997,0.6238941409897292,0.6373085803098254,0.4649297508957112,0.5381421356421356,0.26822916666666663,0.3541666666666667,18.09375,0.0,0.0,0.0,29.291666666666668,15.739583333333334,9.59375,2.5833333333333335,3.5625,10.8125,4.135416666666667,0.7916666666666666
